FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,PURCHASE_PRODUCTS,Prodotti acquistati,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2022-05,109.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2022-06,109.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2022-07,111.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2022-08,111.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2022-09,111.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2022-10,112.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2022-11,112.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2022-12,112.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2023-01,113.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2023-02,113.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2023-03,113.7,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2023-04,114.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2023-05,115.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2023-06,115.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2023-07,116,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2023-08,116.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2023-09,116.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2023-10,116.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2023-11,116.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2023-12,116,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2024-01,116.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2024-02,116.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2024-03,116.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2024-04,116.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2024-05,116.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2024-06,116.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2024-07,116.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2024-08,116.7,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2024-09,116.7,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2024-10,116.7,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2024-11,116.7,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2024-12,116.7,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2025-01,116.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2025-02,116.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,OTHERDSAN,Altri servizi - spese generali,2025-03,116.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2020-01,100,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2020-02,100.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2020-03,99.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2020-04,99.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2020-05,99.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2020-06,99.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2020-07,100,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2020-08,100,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2020-09,100,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2020-10,100.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2020-11,100,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2020-12,100.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2021-01,101,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2021-02,101.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2021-03,101.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2021-04,102.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2021-05,102.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2021-06,103,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2021-07,103.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2021-08,104,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2021-09,104.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2021-10,104.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2021-11,104.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2021-12,105.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2022-01,108.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2022-02,109,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2022-03,110.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2022-04,111.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2022-05,112.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2022-06,112.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2022-07,112.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2022-08,112.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2022-09,113.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2022-10,113.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2022-11,113.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2022-12,113.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2023-01,114.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2023-02,116.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2023-03,116.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2023-04,116.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2023-05,117.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2023-06,118,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2023-07,118.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2023-08,118,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2023-09,120.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2023-10,120.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2023-11,120.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2023-12,120.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2024-01,119.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2024-02,119.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2024-03,120,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2024-04,119.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2024-05,119.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2024-06,119.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2024-07,119.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2024-08,119.7,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2024-09,119.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2024-10,119.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2024-11,119.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2024-12,119.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2025-01,121.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2025-02,121.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,INVEST,Investimenti,2025-03,121.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2020-01,100.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2020-02,100.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2020-03,99.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2020-04,99.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2020-05,99.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2020-06,100,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2020-07,100,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2020-08,100,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2020-09,100,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2020-10,100,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2020-11,100,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2020-12,100.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2021-01,100.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2021-02,101,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2021-03,101.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2021-04,101.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2021-05,101.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2021-06,101.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2021-07,101.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2021-08,102.7,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2021-09,103.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2021-10,103.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2021-11,103.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2021-12,104.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,MACHIAND,Beni strumentali,2022-01,107.8,,
